index,r_mean,g_mean,b_mean,rgb_mean,r_std,g_std,b_std,rgb_std,r_skew,g_skew,b_skew,rgb_skew,r_kurtosis,g_kurtosis,b_kurtosis,rgb_kurtosis,DateTime
0724,106.08519983139003,99.74187063069773,107.21491268316687,104.34732771508487,5.874470277969274,5.550916355758052,5.944297348277291,6.661086557963248,8.798480987960374,9.588138762446926,7.0337596332168495,5.515424606442132,8.798480987960374,9.588138762446926,7.0337596332168495,5.515424606442132,2021-12-29 18:32:11
0725,105.6791997769133,99.49363280803469,106.71781306709391,103.96354855068063,6.061153631787102,5.66307809177746,5.9866285697470865,6.712111872245283,8.821368140067937,9.800396908185546,7.198920984988114,5.82081356770712,8.821368140067937,9.800396908185546,7.198920984988114,5.82081356770712,2021-12-29 18:32:42
0726,105.73640760745313,99.47908177002958,106.78653385282708,104.00067441010326,6.083840338477851,5.730895514494682,6.059905169557878,6.777347315283568,9.062138428879154,9.94718931525466,7.33737961253616,5.92596473289956,9.062138428879154,9.94718931525466,7.33737961253616,5.92596473289956,2021-12-29 18:33:13
0727,105.04461739692287,98.94335457479566,106.60677848017046,103.531583483963,6.103873904375722,5.767380066169865,6.107080371159868,6.84627199131917,9.181358777792203,10.035008247475826,7.3421873608345765,5.896759004891464,9.181358777792203,10.035008247475826,7.3421873608345765,5.896759004891464,2021-12-29 18:33:44
0728,105.3346076201346,99.1838632870549,106.78252958935256,103.76700016551402,6.024811454899379,5.688295412577395,6.0532098753253365,6.778701007496002,9.08183713415022,9.90842594727997,7.2679731068031685,5.793856468286367,9.08183713415022,9.90842594727997,7.2679731068031685,5.793856468286367,2021-12-29 18:34:15
0729,105.67356310906779,99.49089127738125,106.88573414994856,104.01672951213253,6.046567163266224,5.708532858337565,6.0480440804687055,6.762313607062344,9.083167495158083,9.945506983134965,7.307905508608476,5.890292973544715,9.083167495158083,9.945506983134965,7.307905508608476,5.890292973544715,2021-12-29 18:34:46
0730,105.92391078898392,99.51323594946702,106.99570794753086,104.14428489532726,6.02067264345438,5.663312997365034,6.009489876017355,6.762146548709791,8.791388945120714,9.68879855059762,7.14065299969064,5.62139726823353,8.791388945120714,9.68879855059762,7.14065299969064,5.62139726823353,2021-12-29 18:35:17
0731,105.8555028537773,99.47107452685614,106.91769413365913,104.08142383809752,6.074990989727948,5.700555693546289,6.0194851315198346,6.7843731792040955,8.818254155142625,9.764666221231433,7.1815030882675766,5.6980518292505895,8.818254155142625,9.764666221231433,7.1815030882675766,5.6980518292505895,2021-12-29 18:35:48
0732,105.67984222286523,99.42078406984096,106.90108280330146,104.00056969866922,5.899852196714562,5.578233641079045,5.970553444023911,6.6778195995443195,8.857176126863058,9.671143359876664,7.084409326809655,5.592985360454876,8.857176126863058,9.671143359876664,7.084409326809655,5.592985360454876,2021-12-29 18:36:19
0733,105.651817178748,99.28653854139876,106.76372445398233,103.90069339137636,5.956795377385719,5.612247899667342,5.989763969797079,6.718427803014661,8.898084090193816,9.781223938903231,7.161263916472131,5.647556858841854,8.898084090193816,9.781223938903231,7.161263916472131,5.647556858841854,2021-12-29 18:36:50
0734,105.83677217739054,99.61667862252443,106.93639578555455,104.12994886182318,5.989385605369912,5.660126080756414,6.017602614419302,6.715164600220474,8.967672207522414,9.828278777043014,7.267811371157726,5.815076526314984,8.967672207522414,9.828278777043014,7.267811371157726,5.815076526314984,2021-12-29 18:37:21
0735,104.92141512926169,98.82631599276263,106.22885459756873,103.32552857319769,5.8280305591660175,5.494197584241896,5.929774750135355,6.596298093834301,9.000319025188833,9.804862582060615,7.1089404056219605,5.677942055270835,9.000319025188833,9.804862582060615,7.1089404056219605,5.677942055270835,2021-12-29 18:37:52
0736,105.09079312994756,98.8026515435671,106.24621096429183,103.37988521260216,5.824379188780293,5.504037690945122,5.929534871794065,6.619952288630832,9.294024040801673,10.114205017690209,7.32711222994229,5.794863176884405,9.294024040801673,10.114205017690209,7.32711222994229,5.794863176884405,2021-12-29 18:38:23
0737,107.0925192499357,100.46288169438729,107.38444440202403,104.97994844878234,5.805509989560036,5.371162838879036,5.790633571887585,6.499569777741985,8.280392383862734,9.571031623654726,7.121078894717132,5.440840439060478,8.280392383862734,9.571031623654726,7.121078894717132,5.440840439060478,2021-12-29 18:38:54
0738,109.6946509648634,102.29042151598937,108.04667182856082,106.67724810313786,5.985853467295829,5.420943290901174,5.717288669940043,6.535256855598521,7.146038773328826,9.070353272010216,7.255517975322085,5.1961689702501115,7.146038773328826,9.070353272010216,7.255517975322085,5.1961689702501115,2021-12-29 18:39:25
0739,113.40435721245213,105.03293716019019,109.19770791359454,109.21166742874561,5.873095245196686,5.287495235815289,5.575178849049894,6.546604768239702,6.319225555376523,8.506351219306282,7.059379705439103,4.566528991677053,6.319225555376523,8.506351219306282,7.059379705439103,4.566528991677053,2021-12-29 18:39:56
0740,115.21044620466822,106.20494455652363,109.61957850410451,110.34498975509878,6.035858034637026,5.524331160177363,5.619102824192038,6.827957130367587,5.311429005015448,6.916018439797237,6.485491372567301,3.782760813475587,5.311429005015448,6.916018439797237,6.485491372567301,3.782760813475587,2021-12-29 18:40:27
0741,112.5486867422375,104.28946047042895,108.77570090797539,108.53794937354729,6.709188097273556,6.033604314623305,5.910399238009228,7.083845544508259,5.0594893202182725,6.563058831211292,6.3663162346285445,4.101912059052479,5.0594893202182725,6.563058831211292,6.3663162346285445,4.101912059052479,2021-12-29 18:40:58
0742,109.09058326054884,101.84930333406564,107.82923144709862,106.25637268057103,6.155082876552456,5.756150446586637,5.9403164290433494,6.738807189063927,7.508132116346566,8.655068648672557,7.034647815716292,5.3021700095238185,7.508132116346566,8.655068648672557,7.034647815716292,5.3021700095238185,2021-12-29 18:41:29
0743,107.42268439259331,100.61498041070102,107.199702119413,105.07912230756911,5.836130687566993,5.523999417317608,5.877610640721552,6.55842975792595,8.834636936555965,9.700369712648335,7.27636089637827,5.734137958274656,8.834636936555965,9.700369712648335,7.27636089637827,5.734137958274656,2021-12-29 18:42:00
0744,106.71692955041509,99.9853784659708,106.57572807936457,104.42601203191681,5.766600468032234,5.451540206606888,5.839249592276871,6.4976563983046844,8.87933478903517,9.749912147186812,7.290366208549519,5.7361663977268424,8.87933478903517,9.749912147186812,7.290366208549519,5.7361663977268424,2021-12-29 18:42:31
0745,106.7877743149327,100.16095358626615,106.615469026849,104.52139897601594,5.76478109126002,5.449768413697087,5.837511944869443,6.469010564509568,8.7820754533778,9.657661922199805,7.284089801658461,5.767464735252801,8.7820754533778,9.657661922199805,7.284089801658461,5.767464735252801,2021-12-29 18:43:02
0746,106.96879682990041,100.22130638788866,106.66694011086463,104.61901444288456,5.852413757493426,5.526324281350847,5.884673938954002,6.544099305588897,8.820246703288884,9.779252628586029,7.378565867763863,5.839882566516037,8.820246703288884,9.779252628586029,7.378565867763863,5.839882566516037,2021-12-29 18:43:33
0747,107.4573879721615,100.50073130554841,106.88661046632087,104.94824324801026,5.818577382085794,5.500352333954585,5.86467634683227,6.540580616432359,8.905288748511042,9.863538744284433,7.443248327657254,5.817629507502959,8.905288748511042,9.863538744284433,7.443248327657254,5.817629507502959,2021-12-29 18:44:04
0748,108.02637148535737,100.96135316420539,107.113008475598,105.36691104172024,5.7681138011434445,5.461981879120148,5.846007187162546,6.501556460190453,8.84642251103276,9.828238749767893,7.425660590502504,5.787521040636389,8.84642251103276,9.828238749767893,7.425660590502504,5.787521040636389,2021-12-29 18:44:35
0749,108.66465705554127,101.43393277838506,107.43639165514618,105.84499382969084,5.847668523067687,5.473060160875536,5.821502949364074,6.531462792109144,8.68426791881827,9.826570865018349,7.385910650251903,5.742294663295766,8.68426791881827,9.826570865018349,7.385910650251903,5.742294663295766,2021-12-29 18:45:06
0750,109.09117379731438,101.80250647692687,107.63863754795739,106.17743927406622,5.958553716285162,5.539115388648042,5.828573580589124,6.580866657972212,8.789532977463308,9.947179548873503,7.4734802142722225,5.883580654690134,8.789532977463308,9.947179548873503,7.4734802142722225,5.883580654690134,2021-12-29 18:45:37
0751,109.11905182121986,101.78306068172725,107.64777055067944,106.18329435120884,5.820217728623296,5.4961414121572085,5.840709093990744,6.540178549020838,8.815474742126527,9.859167745541894,7.485482093148319,5.789838495115978,8.815474742126527,9.859167745541894,7.485482093148319,5.789838495115978,2021-12-29 18:46:08
0752,109.20647336578718,102.07519045647933,107.62922769624129,106.30363050616927,5.7351567895040425,5.407932707240472,5.7943456647134655,6.423280861579561,8.775772463225115,9.829175308608939,7.426540527711125,5.854973590635098,8.775772463225115,9.829175308608939,7.426540527711125,5.854973590635098,2021-12-29 18:46:39
0753,109.78187826860425,102.37591661576218,107.8388268322938,106.66554057222008,5.708162378450154,5.393276002101358,5.793617041036121,6.4478827834047,8.812847921705846,9.897990584438972,7.438548248215603,5.769367536113347,8.812847921705846,9.897990584438972,7.438548248215603,5.769367536113347,2021-12-29 18:47:10
0754,109.7745892141418,102.30876382235583,107.82915112740055,106.63750138796605,5.77993925511315,5.44540369161388,5.805775942934997,6.500422332422275,9.00517079238771,10.099592205807348,7.5529724561993135,5.884450666253863,9.00517079238771,10.099592205807348,7.5529724561993135,5.884450666253863,2021-12-29 18:47:41
0755,110.75616876491412,103.14979779976494,108.38191318729996,107.42929325065967,5.751142542532565,5.402935743353107,5.7757389218827235,6.478584774221916,8.409166839870853,9.62277823810143,7.301983348985175,5.558279876156287,8.409166839870853,9.62277823810143,7.301983348985175,5.558279876156287,2021-12-29 18:48:12
0756,111.28840944894547,103.63133146951446,108.61696719294767,107.8455693704692,5.807033146931524,5.453128507227493,5.816652157930578,6.519194487679879,8.291346236482855,9.518956806988884,7.2698007947825944,5.552179693636596,8.291346236482855,9.518956806988884,7.2698007947825944,5.552179693636596,2021-12-29 18:48:43
0757,111.50884247872727,103.7294800753565,108.80126065645362,108.01319440351247,5.810051743482542,5.459597632305222,5.813271547426989,6.545961757266018,8.319114272518016,9.57153154440164,7.2723556090880965,5.506239495600251,8.319114272518016,9.57153154440164,7.2723556090880965,5.506239495600251,2021-12-29 18:49:14
0758,110.84554890448175,103.32545123037052,108.6419687223151,107.60432295238911,5.752073918947392,5.393259105975816,5.763888195716519,6.4623783783733,7.713988079132692,8.844732892082463,6.939034239872575,5.178706188342805,7.713988079132692,8.844732892082463,6.939034239872575,5.178706188342805,2021-12-29 18:49:45
0759,110.02078025200403,102.55567946780693,108.00521441731324,106.86055804570806,5.488083184883954,5.16077396903955,5.650706217286356,6.285229985993498,8.692852321062933,9.697894619041012,7.140780746869866,5.454312642425877,8.692852321062933,9.697894619041012,7.140780746869866,5.454312642425877,2021-12-29 18:50:16
0760,110.7378337146705,103.20966996697459,108.31574823129215,107.42108397097908,5.516587333089822,5.186734649613788,5.668411295824035,6.298229901112982,8.530137996691588,9.671980344277962,7.126295903870797,5.458574456398969,8.530137996691588,9.671980344277962,7.126295903870797,5.458574456398969,2021-12-29 18:50:47
0761,112.87226131597937,104.6387298681663,109.08242698777578,108.86447272397382,5.572516302718153,5.205350734942289,5.68030692455583,6.438977069838253,8.697773188484303,10.255208840341544,7.412999771367504,5.431533664042314,8.697773188484303,10.255208840341544,7.412999771367504,5.431533664042314,2021-12-29 18:51:18
0762,118.72980213557742,109.3938289689429,112.07597395029578,113.39986835160536,5.263904543217443,4.958849526497518,5.4273986073661575,6.531073861996935,7.362359137822808,8.697002931314241,6.899517649415315,4.011659086236603,7.362359137822808,8.697002931314241,6.899517649415315,4.011659086236603,2021-12-29 18:52:08
0763,115.91055628563315,106.6714231109968,109.42057643309542,110.66751860990846,5.395175634196986,5.122000763613375,5.580220576807788,6.6205428208952695,8.38867313618788,9.791340857850543,7.484337965343675,4.639280279534709,8.38867313618788,9.791340857850543,7.484337965343675,4.639280279534709,2021-12-29 18:52:41
0764,116.44716967672969,107.15737090352795,109.72205153588678,111.1088640387148,5.289726254518242,4.982981808126563,5.451239565464743,6.546306295620409,8.027992438948349,9.480854944804346,7.380246732977487,4.366294563861908,8.027992438948349,9.480854944804346,7.380246732977487,4.366294563861908,2021-12-29 18:53:12
0765,116.4247391033129,107.05814442854795,109.50196216724537,110.99494856636875,5.28035357941196,5.013188662210225,5.459815339569321,6.58366257011339,7.869904660167759,9.15947993189388,7.309282543525765,4.230697375861211,7.869904660167759,9.15947993189388,7.309282543525765,4.230697375861211,2021-12-29 18:53:43
0766,116.02294441854566,106.70932809195673,109.33097654463877,110.68774968504705,5.391476557199396,5.121116360888585,5.563273055477879,6.64271114103395,8.226009924788126,9.565655054888515,7.500322178453316,4.523824525457092,8.226009924788126,9.565655054888515,7.500322178453316,4.523824525457092,2021-12-29 18:54:14
0767,116.61508506631873,107.1980913159615,109.57214154529964,111.1284393091933,5.316620413121972,5.0147612318287775,5.449999302876483,6.610339249307761,8.07456923560904,9.580972259367838,7.560276925348671,4.357888142275093,8.07456923560904,9.580972259367838,7.560276925348671,4.357888142275093,2021-12-29 18:54:45
0768,117.15906007310599,107.5535727362683,109.81668895970864,111.50977392302764,5.394187053279745,5.119957346421511,5.5003148864085905,6.73293347591262,8.295755998236642,9.65913154451138,7.711887963599294,4.3942259889159665,8.295755998236642,9.65913154451138,7.711887963599294,4.3942259889159665,2021-12-29 18:55:16
0769,116.47783812639318,107.1233789821602,109.55952772464063,111.05358161106467,5.234326569879422,4.9715650159116676,5.448916858623179,6.55506360873384,8.54012689148296,9.978621160773796,7.659869278090104,4.50542424216325,8.54012689148296,9.978621160773796,7.659869278090104,4.50542424216325,2021-12-29 18:55:47
0770,118.11150204868255,108.1713311815022,110.14179306832634,112.1415420995037,5.181791040719023,4.915480376551209,5.310518278533981,6.698669092302146,8.136113761429224,9.643352434197551,7.891832028888043,4.020381643094261,8.136113761429224,9.643352434197551,7.891832028888043,4.020381643094261,2021-12-29 18:56:17
0771,118.6619389677462,108.70802092933742,110.32644543083062,112.56546844263808,5.1550499390354005,4.932123751323002,5.2729036058614,6.727158271707412,8.265876336671786,9.658727057742784,8.10954510886937,4.002861932002557,8.265876336671786,9.658727057742784,8.10954510886937,4.002861932002557,2021-12-29 18:56:48
0772,118.46835029926483,108.47466078183942,110.19070865751458,112.37790657953961,5.207289952370569,4.958742807317322,5.297786815039982,6.754855321058746,7.806399170899935,9.151506409863076,7.760805709765577,3.84088866668045,7.806399170899935,9.151506409863076,7.760805709765577,3.84088866668045,2021-12-29 18:57:19
0773,117.97096975960577,108.15745730720593,109.96445398457148,112.03096035046106,5.245001145843036,4.99465590373841,5.348498109119086,6.723621117795371,8.06415263115787,9.385557342175385,7.859525606747115,4.058894925203799,8.06415263115787,9.385557342175385,7.859525606747115,4.058894925203799,2021-12-29 18:57:50
0774,118.11783630901348,108.12549470012789,110.00630238920682,112.08321113278274,5.197238367876923,4.943253901732343,5.3249455880685455,6.737849845300811,7.9810985214091525,9.359428363563763,7.750390688121619,3.9144980825775164,7.9810985214091525,9.359428363563763,7.750390688121619,3.9144980825775164,2021-12-29 18:58:21
0775,117.86345919245828,107.94871651466764,109.84582971643519,111.8860018078537,5.168311773516007,4.906345341876909,5.31558104135666,6.69411650721632,7.7322390382289345,9.04899433585348,7.542194820867105,3.8167728558671805,7.7322390382289345,9.04899433585348,7.542194820867105,3.8167728558671805,2021-12-29 18:58:52
0776,116.86578840788609,107.30638448386416,109.59797311930227,111.25671533701751,5.5128474988011975,5.185294116608594,5.522639414598607,6.772408459649633,8.104377307871523,9.608756983235942,7.73457806272446,4.455093800101142,8.104377307871523,9.608756983235942,7.73457806272446,4.455093800101142,2021-12-29 18:59:23
0777,116.43150845193188,106.87252733660551,109.318469500618,110.87416842971847,5.428141506972205,5.13165033918752,5.539438212584143,6.7280826851098405,8.578104581365077,10.07939806326328,7.866180221927365,4.604259099196491,8.578104581365077,10.07939806326328,7.866180221927365,4.604259099196491,2021-12-29 18:59:54
0778,117.0432301378708,107.28204208953117,109.47731244820244,111.26752822520147,5.170050625972697,4.904391211967899,5.349960479786347,6.629536399585136,8.204895462039694,9.6348993935931,7.71151289568038,4.114705812295779,8.204895462039694,9.6348993935931,7.71151289568038,4.114705812295779,2021-12-29 19:00:25
0779,116.84804679685713,106.95217148964406,109.05096019715221,110.95039282788447,5.306878865900969,5.042996734657546,5.424593247207392,6.767494164182985,8.368342348103592,9.881550678338586,7.9616806569699206,4.24684647902615,8.368342348103592,9.881550678338586,7.9616806569699206,4.24684647902615,2021-12-29 19:00:57
0780,117.01209400318287,107.11401774646706,109.14552388760288,111.0905452124176,5.321267515287245,5.05883003698953,5.420577817630761,6.781124093448566,8.013227982757238,9.474461394195904,7.8282899060832545,4.1097341789542385,8.013227982757238,9.474461394195904,7.8282899060832545,4.1097341789542385,2021-12-29 19:01:28
0781,116.6999517300383,107.00427234930484,109.00546653967335,110.90323020633883,5.239423632999062,4.964888947303766,5.371320151487662,6.667286358622681,8.118635080784172,9.560832602893974,7.803096894363052,4.1619224659156195,8.118635080784172,9.560832602893974,7.803096894363052,4.1619224659156195,2021-12-29 19:01:59
0782,117.00686886913438,107.14535247565514,109.1886384298554,111.11361992488163,5.361115643701144,5.085337591196945,5.444510673263453,6.792839348818675,8.0478105097519,9.545449200067697,7.869013179643466,4.178911509158103,8.0478105097519,9.545449200067697,7.869013179643466,4.178911509158103,2021-12-29 19:02:30
0783,116.5209026572145,106.78725293459934,109.03097102998542,110.77970887393309,5.232570962145545,4.961691322278121,5.408188932174072,6.663477113067278,8.03978772739844,9.389691059643154,7.534186007154479,4.094195590080961,8.03978772739844,9.389691059643154,7.534186007154479,4.094195590080961,2021-12-29 19:03:01
0784,116.67168455468392,106.91243121195559,109.16165910467035,110.91525829043663,5.3654160330397636,5.0103055411625155,5.393795438241298,6.713619443917804,7.832713756247579,9.348033041521864,7.536910796725268,4.1111729500111425,7.832713756247579,9.348033041521864,7.536910796725268,4.1111729500111425,2021-12-29 19:03:32
0785,115.87744363890317,106.44145888479866,108.84073189943416,110.386544807712,5.603606470222527,5.227311045773332,5.567736058958474,6.778104000518981,8.431158100613507,9.942641133766418,7.759043078483837,4.702796430295888,8.431158100613507,9.942641133766418,7.759043078483837,4.702796430295888,2021-12-29 19:04:03
0786,114.90566660772463,105.76405806818345,108.59572723765432,109.75515063785413,5.49277125742505,5.1948462516355995,5.623637072790632,6.647885750810678,7.96113345416973,9.306934614512905,7.3543208188536635,4.5797537360662295,7.96113345416973,9.306934614512905,7.3543208188536635,4.5797537360662295,2021-12-29 19:04:34
0787,114.3065596913223,105.2061898188336,108.38497348501086,109.29924099838891,5.522058049795306,5.22764849082216,5.677388215762204,6.6512245573893445,8.38618816148216,9.679960853371538,7.395931981896227,4.801891451289255,8.38618816148216,9.679960853371538,7.395931981896227,4.801891451289255,2021-12-29 19:05:04
0788,114.01851148566101,105.08431765430312,108.38278448020262,109.16187120672225,5.556261311557701,5.252563525667762,5.691337234172732,6.625032245603649,8.230107038082723,9.512785901158892,7.3008032393977285,4.836509197090673,8.230107038082723,9.512785901158892,7.3008032393977285,4.836509197090673,2021-12-29 19:05:35
0789,113.60214086880573,104.71604977343036,108.24710056495056,108.85509706906221,5.5806098672032265,5.289724262162764,5.735504343069971,6.634661418896633,8.379993274411888,9.707540214651724,7.379575931116432,4.973489734710159,8.379993274411888,9.707540214651724,7.379575931116432,4.973489734710159,2021-12-29 19:06:06
0790,113.3603007696402,104.60091129088434,108.17576444928484,108.7123255032698,5.427837193312076,5.129052246839532,5.650597020422126,6.493410477870736,8.30485435140941,9.542465531107359,7.162133147117977,4.837635547151776,8.30485435140941,9.542465531107359,7.162133147117977,4.837635547151776,2021-12-29 19:06:37
0791,113.589776826221,104.7994805620749,108.26341204998643,108.8842231460941,5.639285377607496,5.300036154988368,5.737580217218012,6.633865474331901,8.487814311106405,9.872867007788983,7.407928204593715,5.104242315275302,8.487814311106405,9.872867007788983,7.407928204593715,5.104242315275302,2021-12-29 19:07:08
0792,113.24155716619155,104.38963615790752,108.03101512488568,108.55406948299492,5.468645722255394,5.178230431178504,5.676026230592031,6.545381622820017,8.465702974088648,9.756136147543655,7.3070309555268995,4.922431936935557,8.465702974088648,9.756136147543655,7.3070309555268995,4.922431936935557,2021-12-29 19:07:39
0793,112.49642686185413,103.76722754263474,107.36721965020575,107.87695801823155,5.689615981326204,5.308438040390882,5.723884746634084,6.628305746807116,8.100995159656014,9.582556672171114,7.321951980111058,5.012086336423561,8.100995159656014,9.582556672171114,7.321951980111058,5.012086336423561,2021-12-29 19:08:11
0794,113.03735457613526,104.13831716222637,107.49456092196074,108.22341088677412,5.7381597554723465,5.377853696926171,5.751588643241082,6.71619501751332,7.971219540292601,9.347602383628717,7.317378597821791,4.889640457337084,7.971219540292601,9.347602383628717,7.317378597821791,4.889640457337084,2021-12-29 19:08:42
0795,112.0746200135924,103.40615929846464,107.220669579386,107.56714963048101,5.74949322666406,5.392675550649002,5.809766651867232,6.674383585289324,8.682471569632442,10.071634539714385,7.51857810695954,5.350400388082452,8.682471569632442,10.071634539714385,7.51857810695954,5.350400388082452,2021-12-29 19:09:13
0796,112.16070581757974,103.48636725224694,107.21913736532636,107.62207014505101,5.755209707679703,5.374883050779926,5.771835981850424,6.6631199949370545,8.306953586501674,9.765661484553258,7.443904964445132,5.190284184381797,8.306953586501674,9.765661484553258,7.443904964445132,5.190284184381797,2021-12-29 19:09:44
0797,111.58512939118226,103.23790493630688,107.16389477193002,107.32897636647306,5.591652575212381,5.266819839102258,5.721578396722195,6.49670134346651,8.268691584604653,9.524718837729319,7.287545646723206,5.170483392866541,8.268691584604653,9.524718837729319,7.287545646723206,5.170483392866541,2021-12-29 19:10:15
0798,111.06938232086976,102.69374339134659,106.89154675086448,106.88489082102694,5.6933020835986925,5.348219065636942,5.780834249174731,6.570411214846912,8.42897744664215,9.72928201341758,7.376434603477094,5.307590426026165,8.42897744664215,9.72928201341758,7.376434603477094,5.307590426026165,2021-12-29 19:10:46
0799,110.67002066990312,102.46950586473336,106.81217230232981,106.65056627898876,5.530813606094463,5.202666478058548,5.700716952339837,6.4244119755051585,8.640847175953184,9.873428647620472,7.33686004693828,5.34095201915659,8.640847175953184,9.873428647620472,7.33686004693828,5.34095201915659,2021-12-29 19:11:17
0800,111.40667024114441,102.98809599560256,107.11256367526863,107.16910997067187,5.572365791854002,5.2248083920128074,5.700430670985499,6.488086145012769,8.023953585879319,9.328594579138192,7.130945025812276,4.9913101838529625,8.023953585879319,9.328594579138192,7.130945025812276,4.9913101838529625,2021-12-29 19:11:48
0801,110.78042799291624,102.61619971841777,106.93240341095822,106.77634370743074,5.620408395499379,5.295695947566924,5.746372847055206,6.48120437892803,8.56443935840839,9.80533261152374,7.416220127025865,5.41308259605422,8.56443935840839,9.80533261152374,7.416220127025865,5.41308259605422,2021-12-29 19:12:19
0802,110.78492930080446,102.65654191940301,106.97787959792595,106.80645027271115,5.649704250439888,5.316092548403748,5.753132833174371,6.4899398617696455,8.700799938506728,9.978743741630357,7.521850826338685,5.534016279260823,8.700799938506728,9.978743741630357,7.521850826338685,5.534016279260823,2021-12-29 19:12:50
0803,111.70460541650591,103.27265065720378,107.30027499589191,107.42584368986721,5.687939171765015,5.359705103318115,5.787722476792836,6.5865874842092325,8.557009956412243,9.933352697258492,7.53705276497777,5.385590234841117,8.557009956412243,9.933352697258492,7.53705276497777,5.385590234841117,2021-12-29 19:13:21
0804,111.99897314698717,103.42609549593479,107.32251958929898,107.5825294107403,5.690665031901944,5.348261322167841,5.773176097264656,6.612252596414273,8.521700871684672,9.908976713405501,7.4693905722701555,5.285662885279502,8.521700871684672,9.908976713405501,7.4693905722701555,5.285662885279502,2021-12-29 19:13:52
0805,111.5757290840585,103.17312975108597,107.1069455384445,107.28526812452965,5.552855488709007,5.233594189175462,5.69754762074225,6.4816740969798765,8.285943153622561,9.552652254196593,7.277742316709754,5.123082692237068,8.285943153622561,9.552652254196593,7.277742316709754,5.123082692237068,2021-12-29 19:14:23
0806,111.33649382135559,103.02295385150535,107.14435727050112,107.16793498112068,5.646111315918295,5.323418586155741,5.7668750780928635,6.532802203222952,8.474501498203672,9.725952137505592,7.395362169828337,5.3275942710202555,8.474501498203672,9.725952137505592,7.395362169828337,5.3275942710202555,2021-12-29 19:14:53
0807,111.0013532110911,102.91086885707804,107.10953083919182,107.00725096912032,5.548893581064818,5.218645604892567,5.691975777317927,6.407462588576406,8.355518213953662,9.603862022652786,7.268570306257771,5.286580605176344,8.355518213953662,9.603862022652786,7.268570306257771,5.286580605176344,2021-12-29 19:15:24
0808,111.11008224871041,102.81172013424496,107.11730739347566,107.01303659214368,5.690158543451124,5.349269504066682,5.774559845928309,6.551993217903706,8.529046192536592,9.84925292758079,7.4326165030770905,5.395207595994635,8.529046192536592,9.84925292758079,7.4326165030770905,5.395207595994635,2021-12-29 19:15:55
0809,111.60757230000786,103.18001821175197,107.3828803726566,107.39015696147214,5.832153094451283,5.43206537877531,5.821851065992465,6.656505770281213,8.335738936304272,9.724748174336293,7.3986803841348925,5.345203357559648,8.335738936304272,9.724748174336293,7.3986803841348925,5.345203357559648,2021-12-29 19:16:26
0810,111.04717663144433,102.79192208219021,107.12371321034094,106.9876039746585,5.864526645455761,5.507902752908613,5.869399983238182,6.665381311836632,8.63811406478194,9.965115645260282,7.605402299544757,5.616224206947963,8.63811406478194,9.965115645260282,7.605402299544757,5.616224206947963,2021-12-29 19:16:57
0811,110.96464828121428,102.79620654363855,107.23035248458577,106.99706910314619,5.873564265180363,5.516947689017406,5.8737303596608275,6.655311894337449,8.681804432637998,10.0187055215101,7.603069414905648,5.678482872932601,8.681804432637998,10.0187055215101,7.603069414905648,5.678482872932601,2021-12-29 19:17:28
0812,110.10143959244256,102.10248084606839,106.90171123935471,106.36854389262189,5.617809304572545,5.260969421551152,5.7314992356916346,6.442197755639579,8.25321442289711,9.402730593530396,7.182838570897266,5.2501311345226105,8.25321442289711,9.402730593530396,7.182838570897266,5.2501311345226105,2021-12-29 19:17:59
0813,109.43285797914524,101.61313902999257,106.66639651563214,105.90413117492332,5.602936000301196,5.273334009953545,5.735979434003609,6.417371693760983,8.621965018215455,9.703057927250805,7.3764895152943835,5.482077441733474,8.621965018215455,9.703057927250805,7.3764895152943835,5.482077441733474,2021-12-29 19:18:30
0814,108.61845910761745,100.91122619321916,106.08930283395134,105.20632937826265,5.646449788766787,5.300952921210637,5.746774958660821,6.425939679637415,8.556660616450518,9.694205371432812,7.38021503761485,5.5249506201773615,8.556660616450518,9.694205371432812,7.38021503761485,5.5249506201773615,2021-12-29 19:19:02
0815,108.41415666214778,100.79731488849237,105.84462335810686,105.01869830291567,5.639917048881629,5.309708971438512,5.755308085499344,6.407199399537334,8.757418071799373,9.901111720470753,7.461384145735373,5.689056623638166,8.757418071799373,9.901111720470753,7.461384145735373,5.689056623638166,2021-12-29 19:19:33
0816,108.57444804348137,100.93780051511774,105.98029527284808,105.16418127714907,5.812297765646517,5.410078934235672,5.80428204890582,6.503837464954706,8.592500400216759,9.920232011455585,7.532806830878545,5.758562358187789,8.592500400216759,9.920232011455585,7.532806830878545,5.758562358187789,2021-12-29 19:20:04
0817,108.50700143291681,101.04166733646262,106.06494146206633,105.20453674381525,5.775690196153174,5.416061688633912,5.827896451241607,6.471289142771225,8.228245262190336,9.34949253021755,7.292297970259987,5.572528439779527,8.228245262190336,9.34949253021755,7.292297970259987,5.572528439779527,2021-12-29 19:20:35
0818,108.01286555230482,100.54309160174111,105.83129441863497,104.79575052422696,5.755142114758905,5.408696899805112,5.822141425993174,6.475087692364414,8.73858443873445,9.820133320921308,7.507137841137729,5.7835814649613075,8.73858443873445,9.820133320921308,7.507137841137729,5.7835814649613075,2021-12-29 19:21:06
